date,time,solar generation
2014-10-03,18,0.00018
2014-10-03,19,0
2014-10-03,20,0
2014-10-03,21,0
2014-10-03,22,0
2014-10-03,23,0
2014-10-04,0,0
2014-10-04,1,0
2014-10-04,2,0
2014-10-04,3,0
2014-10-04,4,0
2014-10-04,5,0
2014-10-04,6,0.030742
2014-10-04,7,1.006444
2014-10-04,8,3.139276
2014-10-04,9,5.047655000000001
2014-10-04,10,6.375131
2014-10-04,11,7.050285000000001
2014-10-04,12,6.757858000000001
2014-10-04,13,6.388167
2014-10-04,14,5.926235
2014-10-04,15,3.750012
2014-10-04,16,2.618977
2014-10-04,17,0.557617
2014-10-04,18,0.0024
2014-10-04,19,0
2014-10-04,20,0
2014-10-04,21,0
2014-10-04,22,0
2014-10-04,23,0
2014-10-05,0,0
2014-10-05,1,0
2014-10-05,2,0
2014-10-05,3,0
2014-10-05,4,0
2014-10-05,5,0
2014-10-05,6,0.032434
2014-10-05,7,0.9002979999999999
2014-10-05,8,2.769293
2014-10-05,9,4.797276999999999
2014-10-05,10,6.193174
2014-10-05,11,6.994797999999999
2014-10-05,12,7.137941000000001
2014-10-05,13,6.893511999999999
2014-10-05,14,6.094866000000001
2014-10-05,15,4.678928
2014-10-05,16,2.583589
2014-10-05,17,0.5550579999999999
2014-10-05,18,0
2014-10-05,19,0
2014-10-05,20,0
2014-10-05,21,0
2014-10-05,22,0
2014-10-05,23,0
2014-10-06,0,0
2014-10-06,1,0
2014-10-06,2,0
2014-10-06,3,0
2014-10-06,4,0
2014-10-06,5,0
2014-10-06,6,0.026967
2014-10-06,7,0.947981
2014-10-06,8,3.210786
2014-10-06,9,4.858851
2014-10-06,10,6.269101999999999
2014-10-06,11,6.898291
2014-10-06,12,7.183027
2014-10-06,13,5.960703
2014-10-06,14,5.605012
2014-10-06,15,4.485257
2014-10-06,16,1.821559
2014-10-06,17,0.541782
2014-10-06,18,0
2014-10-06,19,0
2014-10-06,20,0
2014-10-06,21,0
2014-10-06,22,0
2014-10-06,23,0
2014-10-07,0,0
2014-10-07,1,0
2014-10-07,2,0
2014-10-07,3,0
2014-10-07,4,0
2014-10-07,5,0
2014-10-07,6,0.021669
2014-10-07,7,0.864994
2014-10-07,8,2.859136
2014-10-07,9,4.665217
2014-10-07,10,5.893671
2014-10-07,11,5.923687999999999
2014-10-07,12,4.635852
2014-10-07,13,4.595911
2014-10-07,14,3.661939
2014-10-07,15,4.074653
2014-10-07,16,2.460834
2014-10-07,17,0.521362
2014-10-07,18,0
2014-10-07,19,0
2014-10-07,20,0
2014-10-07,21,0
2014-10-07,22,0
2014-10-07,23,0
2014-10-08,0,0
2014-10-08,1,0
2014-10-08,2,0
2014-10-08,3,0
2014-10-08,4,0
2014-10-08,5,0
2014-10-08,6,0.020252
2014-10-08,7,0.9057149999999999
2014-10-08,8,3.111161
2014-10-08,9,4.911606
2014-10-08,10,6.128733
2014-10-08,11,6.74437
2014-10-08,12,6.890722999999999
2014-10-08,13,6.350467
2014-10-08,14,4.314623
2014-10-08,15,3.344901
2014-10-08,16,2.434469
2014-10-08,17,0.369958
2014-10-08,18,0
2014-10-08,19,0
2014-10-08,20,0
2014-10-08,21,0
2014-10-08,22,0
2014-10-08,23,0
2014-10-09,0,0
2014-10-09,1,0
2014-10-09,2,0
2014-10-09,3,0
2014-10-09,4,0
2014-10-09,5,0
2014-10-09,6,0.01712
2014-10-09,7,0.831306
2014-10-09,8,2.915311
2014-10-09,9,4.716751
2014-10-09,10,5.944628
2014-10-09,11,6.655475
2014-10-09,12,6.814475999999999
2014-10-09,13,6.469237000000001
2014-10-09,14,5.658026
2014-10-09,15,4.223788
2014-10-09,16,2.194158
2014-10-09,17,0.2391
2014-10-09,18,0
2014-10-09,19,0
2014-10-09,20,0
2014-10-09,21,0
2014-10-09,22,0
2014-10-09,23,0
2014-10-10,0,0
2014-10-10,1,0
2014-10-10,2,0
2014-10-10,3,0
2014-10-10,4,0
2014-10-10,5,0
2014-10-10,6,0.015391
2014-10-10,7,0.793041
2014-10-10,8,2.889462
2014-10-10,9,4.697017
2014-10-10,10,5.942817
2014-10-10,11,6.658533
2014-10-10,12,6.869688000000001
2014-10-10,13,6.512541000000001
2014-10-10,14,5.666688
2014-10-10,15,4.25045
2014-10-10,16,2.188809
2014-10-10,17,0.372528
2014-10-10,18,0
2014-10-10,19,0
2014-10-10,20,0
2014-10-10,21,0
2014-10-10,22,0
2014-10-10,23,0
2014-10-11,0,0
2014-10-11,1,0
2014-10-11,2,0
2014-10-11,3,0
2014-10-11,4,0
2014-10-11,5,0
2014-10-11,6,0.015187
2014-10-11,7,0.789931
2014-10-11,8,2.995228
2014-10-11,9,4.930276
2014-10-11,10,6.241867
2014-10-11,11,6.904821000000001
2014-10-11,12,7.121061999999999
2014-10-11,13,6.805136999999999
2014-10-11,14,5.935927
2014-10-11,15,4.477922
2014-10-11,16,2.414931
2014-10-11,17,0.392634
2014-10-11,18,0
2014-10-11,19,0
2014-10-11,20,0
2014-10-11,21,0
2014-10-11,22,0
2014-10-11,23,0
2014-10-12,0,0
2014-10-12,1,0
2014-10-12,2,0
2014-10-12,3,0
2014-10-12,4,0
2014-10-12,5,0
2014-10-12,6,0.010404
2014-10-12,7,0.800654
2014-10-12,8,3.100692
2014-10-12,9,5.012224
2014-10-12,10,6.224679
2014-10-12,11,6.763595
2014-10-12,12,6.885452000000001
2014-10-12,13,6.567821
2014-10-12,14,5.63058
2014-10-12,15,2.963699
2014-10-12,16,1.774573
2014-10-12,17,0.252612
2014-10-12,18,0
2014-10-12,19,0
2014-10-12,20,0
2014-10-12,21,0
2014-10-12,22,0
2014-10-12,23,0
2014-10-13,0,0
2014-10-13,1,0
2014-10-13,2,0
2014-10-13,3,0
2014-10-13,4,0
2014-10-13,5,0
2014-10-13,6,0
2014-10-13,7,0.136387
2014-10-13,8,1.442803
2014-10-13,9,4.269949
2014-10-13,10,6.441751
2014-10-13,11,7.138963
2014-10-13,12,7.385452000000001
2014-10-13,13,7.011916
2014-10-13,14,5.609801999999999
2014-10-13,15,4.003819999999999
2014-10-13,16,2.212529
2014-10-13,17,0.293511
2014-10-13,18,0
2014-10-13,19,0
2014-10-13,20,0
2014-10-13,21,0
2014-10-13,22,0
2014-10-13,23,0
2014-10-14,0,0
2014-10-14,1,0
2014-10-14,2,0
2014-10-14,3,0
2014-10-14,4,0
2014-10-14,5,0
2014-10-14,6,0.007296
2014-10-14,7,0.71445
2014-10-14,8,3.080733
2014-10-14,9,5.029279
2014-10-14,10,6.279148999999999
2014-10-14,11,6.988498
2014-10-14,12,7.136921000000001
2014-10-14,13,6.851260000000001
2014-10-14,14,5.971289
2014-10-14,15,4.497758999999999
2014-10-14,16,2.395342
2014-10-14,17,0.332596
2014-10-14,18,0
2014-10-14,19,0
2014-10-14,20,0
2014-10-14,21,0
2014-10-14,22,0
2014-10-14,23,0
2014-10-15,0,0
2014-10-15,1,0
2014-10-15,2,0
2014-10-15,3,0
2014-10-15,4,0
2014-10-15,5,0
2014-10-15,6,0.002784
2014-10-15,7,0.451376
2014-10-15,8,1.4421
2014-10-15,9,4.264919
2014-10-15,10,5.65911
2014-10-15,11,6.140226
2014-10-15,12,4.53677
2014-10-15,13,5.499261
2014-10-15,14,5.346264
2014-10-15,15,4.442663
2014-10-15,16,2.332117
2014-10-15,17,0.290385
2014-10-15,18,0
2014-10-15,19,0
2014-10-15,20,0
2014-10-15,21,0
2014-10-15,22,0
2014-10-15,23,0
2014-10-16,0,0
2014-10-16,1,0
2014-10-16,2,0
2014-10-16,3,0
2014-10-16,4,0
2014-10-16,5,0
2014-10-16,6,0
2014-10-16,7,0.257025
2014-10-16,8,0.695264
2014-10-16,9,2.046025
2014-10-16,10,4.976276
2014-10-16,11,7.080004
2014-10-16,12,7.428677
2014-10-16,13,7.125769
2014-10-16,14,6.239386
2014-10-16,15,4.761494
2014-10-16,16,2.544196
2014-10-16,17,0.322472
2014-10-16,18,0
2014-10-16,19,0
2014-10-16,20,0
2014-10-16,21,0
2014-10-16,22,0
2014-10-16,23,0
2014-10-17,0,0
2014-10-17,1,0
2014-10-17,2,0
2014-10-17,3,0
2014-10-17,4,0
2014-10-17,5,0
2014-10-17,6,0.005988
2014-10-17,7,0.699906
2014-10-17,8,3.081375
2014-10-17,9,5.052963
2014-10-17,10,6.217328
2014-10-17,11,6.822906
2014-10-17,12,6.874581
2014-10-17,13,6.548422
2014-10-17,14,5.786245
2014-10-17,15,4.353909
2014-10-17,16,1.896255
2014-10-17,17,0.197226
2014-10-17,18,0
2014-10-17,19,0
2014-10-17,20,0
2014-10-17,21,0
2014-10-17,22,0
2014-10-17,23,0
2014-10-18,0,0
2014-10-18,1,0
2014-10-18,2,0
2014-10-18,3,0
2014-10-18,4,0
2014-10-18,5,0
2014-10-18,6,0.003324
2014-10-18,7,0.554124
2014-10-18,8,2.286292
2014-10-18,9,4.146287999999999
2014-10-18,10,5.422032
2014-10-18,11,6.127994999999999
2014-10-18,12,6.272536
2014-10-18,13,5.87943
2014-10-18,14,4.990524
2014-10-18,15,3.338991
2014-10-18,16,1.469243
2014-10-18,17,0.167933
2014-10-18,18,0
2014-10-18,19,0
2014-10-18,20,0
2014-10-18,21,0
2014-10-18,22,0
2014-10-18,23,0
2014-10-19,0,0
2014-10-19,1,0
2014-10-19,2,0
2014-10-19,3,0
2014-10-19,4,0
2014-10-19,5,0
2014-10-19,6,0.003672
2014-10-19,7,0.568739
2014-10-19,8,2.182384
2014-10-19,9,4.158297
2014-10-19,10,5.321205
2014-10-19,11,5.15917
2014-10-19,12,4.816348000000001
2014-10-19,13,3.177899
2014-10-19,14,1.850727
2014-10-19,15,1.666498
2014-10-19,16,0.637595
2014-10-19,17,0.057112
2014-10-19,18,0
2014-10-19,19,0
2014-10-19,20,0
2014-10-19,21,0
2014-10-19,22,0
2014-10-19,23,0
2014-10-20,0,0
2014-10-20,1,0
2014-10-20,2,0
2014-10-20,3,0
2014-10-20,4,0
2014-10-20,5,0
2014-10-20,6,0
2014-10-20,7,0.004811999999999999
2014-10-20,8,0.004878
2014-10-20,9,0.112522
2014-10-20,10,0.200751
2014-10-20,11,0.226871
2014-10-20,12,0.374814
2014-10-20,13,0.762879
2014-10-20,14,0.645462
2014-10-20,15,0.480957
2014-10-20,16,0.138717
2014-10-20,17,0.01332
2014-10-20,18,0
2014-10-20,19,0
2014-10-20,20,0
2014-10-20,21,0
2014-10-20,22,0
2014-10-20,23,0
2014-10-21,0,0
2014-10-21,1,0
2014-10-21,2,0
2014-10-21,3,0
2014-10-21,4,0
2014-10-21,5,0
2014-10-21,6,0
2014-10-21,7,0.016992
2014-10-21,8,0.16984
2014-10-21,9,0.493917
2014-10-21,10,0.626124
2014-10-21,11,0.583956
2014-10-21,12,0.514484
2014-10-21,13,0.405033
2014-10-21,14,0.34169
2014-10-21,15,0.342925
2014-10-21,16,0.146679
2014-10-21,17,0.025343
2014-10-21,18,0
2014-10-21,19,0
2014-10-21,20,0
2014-10-21,21,0
2014-10-21,22,0
2014-10-21,23,0
2014-10-22,0,0
2014-10-22,1,0
2014-10-22,2,0
2014-10-22,3,0
2014-10-22,4,0
2014-10-22,5,0
2014-10-22,6,1.2e-05
2014-10-22,7,0.421515
2014-10-22,8,2.683795
2014-10-22,9,4.812025
2014-10-22,10,6.252708
2014-10-22,11,6.925035
2014-10-22,12,5.948161
2014-10-22,13,4.665062
2014-10-22,14,3.459135
2014-10-22,15,3.445105
2014-10-22,16,1.142165
2014-10-22,17,0.170643
2014-10-22,18,0
2014-10-22,19,0
2014-10-22,20,0
2014-10-22,21,0
2014-10-22,22,0
2014-10-22,23,0
2014-10-23,0,0
2014-10-23,1,0
2014-10-23,2,0
2014-10-23,3,0
2014-10-23,4,0
2014-10-23,5,0
2014-10-23,6,0
2014-10-23,7,0.573589
2014-10-23,8,2.502607
2014-10-23,9,4.335793
2014-10-23,10,5.801904
2014-10-23,11,6.596533999999999
2014-10-23,12,6.616422999999999
2014-10-23,13,6.193077
2014-10-23,14,5.095364
2014-10-23,15,3.591857
2014-10-23,16,1.522881
2014-10-23,17,0.126239
2014-10-23,18,0
2014-10-23,19,0
2014-10-23,20,0
2014-10-23,21,0
2014-10-23,22,0
2014-10-23,23,0
2014-10-24,0,0
2014-10-24,1,0
2014-10-24,2,0
2014-10-24,3,0
2014-10-24,4,0
2014-10-24,5,0
2014-10-24,6,0
2014-10-24,7,0.407675
2014-10-24,8,1.694906
2014-10-24,9,3.346554
2014-10-24,10,3.588572
2014-10-24,11,3.806945
2014-10-24,12,5.096128
2014-10-24,13,3.925632
2014-10-24,14,3.386374
2014-10-24,15,2.58394
2014-10-24,16,1.028681
2014-10-24,17,0.1086
2014-10-24,18,0
2014-10-24,19,0
2014-10-24,20,0
2014-10-24,21,0
2014-10-24,22,0
2014-10-24,23,0
2014-10-25,0,0
2014-10-25,1,0
2014-10-25,2,0
2014-10-25,3,0
2014-10-25,4,0
2014-10-25,5,0
2014-10-25,6,0
2014-10-25,7,0.26789
2014-10-25,8,0.9128790000000001
2014-10-25,9,2.525274
2014-10-25,10,4.109306
2014-10-25,11,4.979242
2014-10-25,12,5.721414
2014-10-25,13,5.260662
2014-10-25,14,4.411307
2014-10-25,15,2.620573
2014-10-25,16,1.191013
2014-10-25,17,0.103543
2014-10-25,18,0
2014-10-25,19,0
2014-10-25,20,0
2014-10-25,21,0
2014-10-25,22,0
2014-10-25,23,0
2014-10-26,0,0
2014-10-26,1,0
2014-10-26,2,0
2014-10-26,3,0
2014-10-26,4,0
2014-10-26,5,0
2014-10-26,6,0
2014-10-26,7,0.315953
2014-10-26,8,1.111733
2014-10-26,9,2.441004
2014-10-26,10,3.992095
2014-10-26,11,4.535201
2014-10-26,12,3.917443
2014-10-26,13,1.297875
2014-10-26,14,1.876238
2014-10-26,15,0.6263340000000001
2014-10-26,16,0.233213
2014-10-26,17,0.00018
2014-10-26,18,0
2014-10-26,19,0
2014-10-26,20,0
2014-10-26,21,0
2014-10-26,22,0
2014-10-26,23,0
2014-10-27,0,0
2014-10-27,1,0
2014-10-27,2,0
2014-10-27,3,0
2014-10-27,4,0
2014-10-27,5,0
2014-10-27,6,0
2014-10-27,7,0.5000720000000001
2014-10-27,8,2.769448
2014-10-27,9,3.839708
2014-10-27,10,4.674987000000001
2014-10-27,11,5.275935
2014-10-27,12,5.386962
2014-10-27,13,4.825724
2014-10-27,14,3.782055
2014-10-27,15,3.384676
2014-10-27,16,1.475412
2014-10-27,17,0.101979
2014-10-27,18,0
2014-10-27,19,0
2014-10-27,20,0
2014-10-27,21,0
2014-10-27,22,0
2014-10-27,23,0
2014-10-28,0,0
2014-10-28,1,0
2014-10-28,2,0
2014-10-28,3,0
2014-10-28,4,0
2014-10-28,5,0
2014-10-28,6,0
2014-10-28,7,0.485425
2014-10-28,8,2.566429
2014-10-28,9,3.815614
2014-10-28,10,4.443214
2014-10-28,11,4.994999
2014-10-28,12,5.1518
2014-10-28,13,4.911308999999999
2014-10-28,14,4.247259
2014-10-28,15,3.075874
2014-10-28,16,1.300805
2014-10-28,17,0.076087
2014-10-28,18,0
2014-10-28,19,0
2014-10-28,20,0
2014-10-28,21,0
2014-10-28,22,0
2014-10-28,23,0
2014-10-29,0,0
2014-10-29,1,0
2014-10-29,2,0
2014-10-29,3,0
2014-10-29,4,0
2014-10-29,5,0
2014-10-29,6,0
2014-10-29,7,0.396026
2014-10-29,8,1.946576
2014-10-29,9,4.110425
2014-10-29,10,5.48913
2014-10-29,11,6.206856
2014-10-29,12,6.374255000000001
2014-10-29,13,5.802721
2014-10-29,14,4.174181
2014-10-29,15,2.990464
2014-10-29,16,0.806552
2014-10-29,17,0.043021
2014-10-29,18,0
2014-10-29,19,0
2014-10-29,20,0
2014-10-29,21,0
2014-10-29,22,0
2014-10-29,23,0
2014-10-30,0,0
2014-10-30,1,0
2014-10-30,2,0
2014-10-30,3,0
2014-10-30,4,0
2014-10-30,5,0
2014-10-30,6,0
2014-10-30,7,0.31382
2014-10-30,8,1.81128
2014-10-30,9,2.912066
2014-10-30,10,4.529316000000001
2014-10-30,11,4.54128
2014-10-30,12,4.218055000000001
2014-10-30,13,3.642623
2014-10-30,14,2.439095
2014-10-30,15,1.478179
2014-10-30,16,0.5515800000000001
2014-10-30,17,0.06650700000000001
2014-10-30,18,0
2014-10-30,19,0
2014-10-30,20,0
2014-10-30,21,0
2014-10-30,22,0
2014-10-30,23,0
2014-10-31,0,0
2014-10-31,1,0
2014-10-31,2,0
2014-10-31,3,0
2014-10-31,4,0
2014-10-31,5,0
2014-10-31,6,0
2014-10-31,7,0.03128
2014-10-31,8,0.657596
2014-10-31,9,1.676171
2014-10-31,10,1.369589
2014-10-31,11,1.235605
2014-10-31,12,2.061922
2014-10-31,13,2.850745
2014-10-31,14,1.227622
2014-10-31,15,0.355976
2014-10-31,16,0.104937
2014-10-31,17,0.0024
2014-10-31,18,0
2014-10-31,19,0
2014-10-31,20,0
2014-10-31,21,0
2014-10-31,22,0
2014-10-31,23,0
2014-11-01,0,0
2014-11-01,1,0
2014-11-01,2,0
2014-11-01,3,0
2014-11-01,4,0
2014-11-01,5,0
2014-11-01,6,0
2014-11-01,7,0.081264
2014-11-01,8,0.6517430000000001
2014-11-01,9,2.064756
2014-11-01,10,2.620949
2014-11-01,11,3.848106
2014-11-01,12,4.145337
2014-11-01,13,5.356194
2014-11-01,14,3.627222
2014-11-01,15,2.522766
2014-11-01,16,0.696762
2014-11-01,17,0.036255
2014-11-01,18,0
2014-11-01,19,0
2014-11-01,20,0
2014-11-01,21,0
2014-11-01,22,0
2014-11-01,23,0
2014-11-02,0,0
2014-11-02,1,0
2014-11-02,2,0
2014-11-02,3,0
2014-11-02,4,0
2014-11-02,5,0
2014-11-02,6,0
2014-11-02,7,0.077568
2014-11-02,8,0.828652
2014-11-02,9,3.277322
2014-11-02,10,4.82339
2014-11-02,11,3.826367
2014-11-02,12,3.845655
2014-11-02,13,5.694669999999999
2014-11-02,14,4.196036
2014-11-02,15,3.774093
2014-11-02,16,1.534542
2014-11-02,17,0.05835800000000001
2014-11-02,18,0
2014-11-02,19,0
2014-11-02,20,0
2014-11-02,21,0
2014-11-02,22,0
2014-11-02,23,0
2014-11-03,0,0
2014-11-03,1,0
2014-11-03,2,0
2014-11-03,3,0
2014-11-03,4,0
2014-11-03,5,0
2014-11-03,6,0
2014-11-03,7,0.362865
2014-11-03,8,2.292812
2014-11-03,9,4.785191999999999
2014-11-03,10,6.265529
2014-11-03,11,7.067817999999999
2014-11-03,12,6.872868
2014-11-03,13,6.523349
2014-11-03,14,5.463277
2014-11-03,15,4.040524
2014-11-03,16,1.505808
2014-11-03,17,0.053074
2014-11-03,18,0
2014-11-03,19,0
2014-11-03,20,0
2014-11-03,21,0
2014-11-03,22,0
2014-11-03,23,0
2014-11-04,0,0
2014-11-04,1,0
2014-11-04,2,0
2014-11-04,3,0
2014-11-04,4,0
2014-11-04,5,0
2014-11-04,6,0
2014-11-04,7,0.348881
2014-11-04,8,2.215735
2014-11-04,9,4.559635
2014-11-04,10,5.844931
2014-11-04,11,6.47541
2014-11-04,12,6.574419
2014-11-04,13,6.220934
2014-11-04,14,5.351899
2014-11-04,15,3.72095
2014-11-04,16,1.382941
2014-11-04,17,0.048833
2014-11-04,18,0
2014-11-04,19,0
2014-11-04,20,0
2014-11-04,21,0
2014-11-04,22,0
2014-11-04,23,0
2014-11-05,0,0
2014-11-05,1,0
2014-11-05,2,0
2014-11-05,3,0
2014-11-05,4,0
2014-11-05,5,0
2014-11-05,6,0
2014-11-05,7,0.333072
2014-11-05,8,1.967886
2014-11-05,9,4.290617
2014-11-05,10,5.526869
2014-11-05,11,6.121283999999999
2014-11-05,12,6.066493
2014-11-05,13,4.025185
2014-11-05,14,3.89281
2014-11-05,15,1.972675
2014-11-05,16,0.494656
2014-11-05,17,0.008879999999999999
2014-11-05,18,0
2014-11-05,19,0
2014-11-05,20,0
2014-11-05,21,0
2014-11-05,22,0
2014-11-05,23,0
2014-11-06,0,0
2014-11-06,1,0
2014-11-06,2,0
2014-11-06,3,0
2014-11-06,4,0
2014-11-06,5,0
2014-11-06,6,0
2014-11-06,7,0.036821
2014-11-06,8,0.453209
2014-11-06,9,1.418361
2014-11-06,10,2.913423
2014-11-06,11,4.744075
2014-11-06,12,4.586263
2014-11-06,13,3.495583
2014-11-06,14,2.708959
2014-11-06,15,2.456273
2014-11-06,16,0.8969600000000001
2014-11-06,17,0.043424
2014-11-06,18,0
2014-11-06,19,0
2014-11-06,20,0
2014-11-06,21,0
2014-11-06,22,0
2014-11-06,23,0
2014-11-07,0,0
2014-11-07,1,0
2014-11-07,2,0
2014-11-07,3,0
2014-11-07,4,0
2014-11-07,5,0
2014-11-07,6,0
2014-11-07,7,0.277981
2014-11-07,8,1.882008
2014-11-07,9,3.700434
2014-11-07,10,4.216474
2014-11-07,11,3.988973
2014-11-07,12,5.063893
2014-11-07,13,5.977681
2014-11-07,14,4.891614
2014-11-07,15,3.33784
2014-11-07,16,0.9114190000000001
2014-11-07,17,0.011576
2014-11-07,18,0
2014-11-07,19,0
2014-11-07,20,0
2014-11-07,21,0
2014-11-07,22,0
2014-11-07,23,0
2014-11-08,0,0
2014-11-08,1,0
2014-11-08,2,0
2014-11-08,3,0
2014-11-08,4,0
2014-11-08,5,0
2014-11-08,6,0
2014-11-08,7,0.055543
2014-11-08,8,0.470785
2014-11-08,9,1.02003
2014-11-08,10,1.985952
2014-11-08,11,0.9714809999999999
2014-11-08,12,1.21495
2014-11-08,13,1.630677
2014-11-08,14,3.217119
2014-11-08,15,1.649161
2014-11-08,16,0.389774
2014-11-08,17,0.015749
2014-11-08,18,0
2014-11-08,19,0
2014-11-08,20,0
2014-11-08,21,0
2014-11-08,22,0
2014-11-08,23,0
2014-11-09,0,0
2014-11-09,1,0
2014-11-09,2,0
2014-11-09,3,0
2014-11-09,4,0
2014-11-09,5,0
2014-11-09,6,0
2014-11-09,7,0.209977
2014-11-09,8,1.708029
2014-11-09,9,3.834813
2014-11-09,10,5.366753
2014-11-09,11,6.268024
2014-11-09,12,6.471594000000001
2014-11-09,13,6.119638
2014-11-09,14,5.007882
2014-11-09,15,3.453176
2014-11-09,16,1.109401
2014-11-09,17,0.028098
2014-11-09,18,0
2014-11-09,19,0
2014-11-09,20,0
2014-11-09,21,0
2014-11-09,22,0
2014-11-09,23,0
2014-11-10,0,0
2014-11-10,1,0
2014-11-10,2,0
2014-11-10,3,0
2014-11-10,4,0
2014-11-10,5,0
2014-11-10,6,0
2014-11-10,7,0.234628
2014-11-10,8,1.810909
2014-11-10,9,4.064908
2014-11-10,10,5.637405
2014-11-10,11,6.333615
2014-11-10,12,6.473235
2014-11-10,13,6.053621
2014-11-10,14,5.222943
2014-11-10,15,3.394097
2014-11-10,16,0.9774639999999999
2014-11-10,17,0.022667
2014-11-10,18,0
2014-11-10,19,0
2014-11-10,20,0
2014-11-10,21,0
2014-11-10,22,0
2014-11-10,23,0
2014-11-11,0,0
2014-11-11,1,0
2014-11-11,2,0
2014-11-11,3,0
2014-11-11,4,0
2014-11-11,5,0
2014-11-11,6,0
2014-11-11,7,0.20305
2014-11-11,8,1.206815
2014-11-11,9,2.738821
2014-11-11,10,3.634812
2014-11-11,11,3.450876
2014-11-11,12,3.976668
2014-11-11,13,3.649807
2014-11-11,14,2.884765
2014-11-11,15,1.762923
2014-11-11,16,0.5371090000000001
2014-11-11,17,0.008133
2014-11-11,18,0
2014-11-11,19,0
2014-11-11,20,0
2014-11-11,21,0
2014-11-11,22,0
2014-11-11,23,0
2014-11-12,0,0
2014-11-12,1,0
2014-11-12,2,0
2014-11-12,3,0
2014-11-12,4,0
2014-11-12,5,0
2014-11-12,6,0
2014-11-12,7,0.130354
2014-11-12,8,1.870825
2014-11-12,9,4.361984
2014-11-12,10,6.069021
2014-11-12,11,5.838796
2014-11-12,12,3.624092
2014-11-12,13,2.73397
2014-11-12,14,2.914074
2014-11-12,15,2.660783
2014-11-12,16,0.965641
2014-11-12,17,0.008161
2014-11-12,18,0
2014-11-12,19,0
2014-11-12,20,0
2014-11-12,21,0
2014-11-12,22,0
2014-11-12,23,0
2014-11-13,0,0
2014-11-13,1,0
2014-11-13,2,0
2014-11-13,3,0
2014-11-13,4,0
2014-11-13,5,0
2014-11-13,6,0
2014-11-13,7,0.199774
2014-11-13,8,1.872901
2014-11-13,9,4.376218
2014-11-13,10,6.233794000000001
2014-11-13,11,7.107925999999999
2014-11-13,12,7.295395
2014-11-13,13,6.858351
2014-11-13,14,5.827338
2014-11-13,15,3.939858
2014-11-13,16,1.185818
2014-11-13,17,0.018404
2014-11-13,18,0
2014-11-13,19,0
2014-11-13,20,0
2014-11-13,21,0
2014-11-13,22,0
2014-11-13,23,0
2014-11-14,0,0
2014-11-14,1,0
2014-11-14,2,0
2014-11-14,3,0
2014-11-14,4,0
2014-11-14,5,0
2014-11-14,6,0
2014-11-14,7,0.122843
2014-11-14,8,1.570896
2014-11-14,9,3.924085
2014-11-14,10,5.573343
2014-11-14,11,6.30431
2014-11-14,12,6.488861
2014-11-14,13,5.346075
2014-11-14,14,4.629771
2014-11-14,15,2.36837
2014-11-14,16,0.767278
2014-11-14,17,0.017433
2014-11-14,18,0
2014-11-14,19,0
2014-11-14,20,0
2014-11-14,21,0
2014-11-14,22,0
2014-11-14,23,0
2014-11-15,0,0
2014-11-15,1,0
2014-11-15,2,0
2014-11-15,3,0
2014-11-15,4,0
2014-11-15,5,0
2014-11-15,6,0
2014-11-15,7,0.228059
2014-11-15,8,1.652051
2014-11-15,9,3.382351
2014-11-15,10,5.571118
2014-11-15,11,5.701204
2014-11-15,12,5.94742
2014-11-15,13,5.551372
2014-11-15,14,5.100636
2014-11-15,15,3.011581
2014-11-15,16,0.891318
2014-11-15,17,0.0024
2014-11-15,18,0
2014-11-15,19,0
2014-11-15,20,0
2014-11-15,21,0
2014-11-15,22,0
2014-11-15,23,0
2014-11-16,0,0
2014-11-16,1,0
2014-11-16,2,0
2014-11-16,3,0
2014-11-16,4,0
2014-11-16,5,0
2014-11-16,6,0
2014-11-16,7,0.123116
2014-11-16,8,0.853303
2014-11-16,9,2.780817
2014-11-16,10,4.556932
2014-11-16,11,5.698308
2014-11-16,12,5.732529
2014-11-16,13,4.912994
2014-11-16,14,2.886465
2014-11-16,15,1.840732
2014-11-16,16,0.480176
2014-11-16,17,0.008245
2014-11-16,18,0
2014-11-16,19,0
2014-11-16,20,0
2014-11-16,21,0
2014-11-16,22,0
2014-11-16,23,0
2014-11-17,0,0
2014-11-17,1,0
2014-11-17,2,0
2014-11-17,3,0
2014-11-17,4,0
2014-11-17,5,0
2014-11-17,6,0
2014-11-17,7,0.104203
2014-11-17,8,1.048643
2014-11-17,9,2.378477
2014-11-17,10,4.345104
2014-11-17,11,6.064522
2014-11-17,12,4.727596
2014-11-17,13,3.621033
2014-11-17,14,2.707476
2014-11-17,15,1.936255
2014-11-17,16,0.601867
2014-11-17,17,0.008319
2014-11-17,18,0
2014-11-17,19,0
2014-11-17,20,0
2014-11-17,21,0
2014-11-17,22,0
2014-11-17,23,0
2014-11-18,0,0
2014-11-18,1,0
2014-11-18,2,0
2014-11-18,3,0
2014-11-18,4,0
2014-11-18,5,0
2014-11-18,6,0
2014-11-18,7,0.113104
2014-11-18,8,1.161246
2014-11-18,9,3.564375
2014-11-18,10,5.547656
2014-11-18,11,6.395325
2014-11-18,12,6.710866
2014-11-18,13,6.281937999999999
2014-11-18,14,5.349561
2014-11-18,15,3.552176999999999
2014-11-18,16,0.8900879999999999
2014-11-18,17,0.00941
2014-11-18,18,0
2014-11-18,19,0
2014-11-18,20,0
2014-11-18,21,0
2014-11-18,22,0
2014-11-18,23,0
